id,name,country_id,timezone_id
36899aa9-452a-4fc3-864b-5490e1e496ac,Apia,425c61b9-6e40-4967-b2ac-8bb546542232,37ed432f-9a68-44af-8362-6222aa044ba4
3696aedc-1754-44f9-8c93-75b514bfda83,Salamanca,f537998e-e143-437c-928d-13ee2d27c9d8,2a1005e1-52d5-49dc-baf8-a6603503d716
369a4d9d-db33-47df-8610-d13aafbd06dc,Kryvyi Rih,8b0fecac-e1b4-454f-973f-ce8993f2e83c,406c74d0-1881-4662-b695-34ec939cea3f
369ade59-a8dd-4e88-a319-c71eb50c309b,Hamadan,1358e34f-1975-4262-8ea2-fcd4de7b6ed8,0726710b-e27c-46b1-971f-5516fac9ca76
36b1340b-7ca8-4813-87ba-7d81a5eb7c5f,Paderborn,6504e248-908e-4d04-a6cf-ece9a1e343a3,1ce56ffe-2dfc-414e-9c5e-a035f4a17253
36b5d3cf-2d21-47e3-a1bc-275d7f3e484d,Delissaville,d00cfc12-2868-44a2-9117-208ed742ce32,46738111-6eec-453d-b293-8da304b9cc30
36cbdf41-4c15-43c9-884a-d9781c2d998e,Auki,8b9fb370-c0bd-499c-85ed-1989b0681bd4,0abc7868-eff9-406c-ace9-ba3ad3d64d83
36d76e10-2611-45fb-9087-ed49519bbde3,Roswell,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0631988f-9d71-4823-a3fc-7303efc5c31e
36e7017d-1b53-4ef7-a9cc-4a493e250088,Kowanyama,d00cfc12-2868-44a2-9117-208ed742ce32,11e664a6-dc71-477f-94bf-19b21994a25f
36eb73c9-bad1-4e93-87e1-745f08f30744,Eday,d40f060a-d2ec-4563-bddf-afbc508852e0,16cf4482-e8be-4608-b4ca-4f639f2f5daa
36f84f46-6321-472b-9fe6-5262b38dd94e,Hommalinn,c4cfe957-575f-4382-b096-bbee632e78c6,e8395dfa-1a93-4ff6-94b4-aaff54886741
3708ae8e-5dde-4734-aba4-2960884f32c7,El Calafate,4fe8285e-261d-4565-9f81-8d1a71308690,aea1c078-83c3-4295-9486-7ae04d2e3dc9
371c4de2-ec63-4ac4-84a4-0eefcdeb1d96,Larnaca,e3faf432-c1ac-402a-ba26-e80a3013f4d8,d904ca6a-c90b-41f4-b93c-ff2c553b9094
372f6448-2832-480b-8ae0-ae7b2dcd9a0e,White Plains,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0aa86eb5-c018-4494-9568-a4b2e2d62f60
3731d081-c03f-4632-a92d-bb17eefcdb81,Pagadian,fbcb2c80-7d3b-4118-91c7-b41af6338475,65d6e9e4-af37-4e9b-8fef-90700b1cfc80
373a7f9d-204e-4c8c-9386-1238ef0ce696,Le Mans,691cae91-74e8-4351-8510-25268d488e64,021eaae8-9154-45f6-a287-8e9a3bd217c7
373bdbbd-6a25-4e2f-aee9-dfecccb71d09,Cocos Islands,234f423c-4c37-44eb-b75b-f1284d7cea82,707081a6-2a9e-4e4d-9dd2-1c669b2edb65
374807b1-85aa-436a-b88d-7fb048d5932b,Orsta Volda,ef4df9fd-84b7-4a2a-9879-90d2a201bb63,01cc0c98-ea9c-499b-a0a6-d1e52b221645
374d40bd-5d2d-46ae-b028-3c3d0c89228e,Milingimbi,d00cfc12-2868-44a2-9117-208ed742ce32,46738111-6eec-453d-b293-8da304b9cc30
37599e83-1940-4f43-bb60-1581cd6c6488,La Fria,028323f5-e441-4f2c-9693-eb3ec09a210b,59158795-3497-491d-8935-337cb20ffa9b
3759a727-1597-43be-a6fe-7b65a85f9dd2,Mount Hotham,d00cfc12-2868-44a2-9117-208ed742ce32,05563b92-3e9f-4005-a3dc-24ac87e51674
37633f73-1117-47cd-8c99-af3a7031ea4d,Palmer,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,076f878b-2584-4457-bac2-049f18425585
376858aa-487a-4f64-979e-bfd882b1c691,Lavan Island,1358e34f-1975-4262-8ea2-fcd4de7b6ed8,0726710b-e27c-46b1-971f-5516fac9ca76
37787bf7-3d48-4d02-82ad-625d82232ed9,Sakaka,92991052-7f35-425e-8143-f41e2921ddaa,3b3e0c02-d315-4089-ba28-cc7e2c1838ce
377a5e36-b1f2-4d52-b4a9-c3780482d336,Charlevoix,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,14fd55ab-907f-4d53-8f30-f207471c5e38
3789f161-2334-4071-b036-b0ccbb3baf39,Rangiroa,1df89c94-fa0e-4736-9f46-8358d64f39de,490524a1-729b-4693-a945-4684bd1cd140
37987066-cbec-453c-be2c-cca23bfd9ad9,Hamilton,d00cfc12-2868-44a2-9117-208ed742ce32,05563b92-3e9f-4005-a3dc-24ac87e51674
379ea60b-02ac-41b0-881f-e97f15f636a3,Tennant Creek,d00cfc12-2868-44a2-9117-208ed742ce32,46738111-6eec-453d-b293-8da304b9cc30
37a21129-c7a6-4215-9b70-ddd61414b9ad,Daqing,b65c4300-146f-4fa2-a753-cb4fd8d699de,4c6d8d34-d4d0-4d16-a7ec-4ac9772c64a2
37a393db-9172-422e-85f6-77235d48dcd0,Dharamsala,919c0c2d-d7c9-4b26-95cb-8d63826f99c6,25ba394e-c686-4103-b217-7b9cf0021b09
37aa90cf-6234-40e9-a235-594aa98f5af4,Santa Ana,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0f43891f-9288-4e28-902d-58e38e1d94a3
37b819f8-e5a6-4ba0-920d-01e523c52d99,Gao,ab7db281-9c27-4296-9fec-342f03dd508a,700a82c3-de73-4d5d-ba22-27087f9c1ca5
37bcdaa4-d066-44d4-898f-1248f7d09973,Hermannsburg,d00cfc12-2868-44a2-9117-208ed742ce32,46738111-6eec-453d-b293-8da304b9cc30
37c0647f-e726-45b3-b924-970fe019c62a,Komo,e5128f3a-2f34-4b68-bcc1-bdf4ebe20f8b,b26907b5-59b8-46f2-908a-8f3daf675366
37cf1554-bd39-400d-b32a-14b26d05e9e6,Tiga,83ceefaf-7c11-4071-bfe7-a58dab6d6132,66fc11b7-f224-449d-876c-c2866bb31206
37ddcd70-ad48-418b-99da-3c770211192b,Manhuacu,885b8972-e59c-4091-b4e5-d4616960a18e,099f08d9-ccfe-4de5-b293-deced02e671a
37de37ee-0bb7-48f2-9824-02f20844d78b,Jameson,d00cfc12-2868-44a2-9117-208ed742ce32,048ce447-aa58-462c-b8a7-3e618aff2b44
37e39811-0bce-4757-a73f-ccec8377e1b6,Albenga,62bc6c31-519c-4378-933f-f1440e26f4ec,01be7650-a682-4d3c-ba8a-8be0ba2462d7
37f085e7-7891-4a2b-8531-73c0355f73b7,Ann,c4cfe957-575f-4382-b096-bbee632e78c6,87960041-c660-4e2c-929c-5ecee4b2b212
37f0c996-a753-4fa1-b270-0d52221c2b4d,Dakar,06072469-90c4-4ed9-bff1-caf0743875fd,de848743-b44a-4624-abbc-6d309c0b60a9
37f116f4-de63-4165-a350-dc7f421f01f6,Warracknabeal,d00cfc12-2868-44a2-9117-208ed742ce32,05563b92-3e9f-4005-a3dc-24ac87e51674
37f3fa7a-e01c-41d8-8fd7-3a78bbef2827,Chiang Rai,9047d98f-5a03-432e-9023-13fe661f8fc4,51aa7fd5-b457-4d19-ac5c-f81a08663a4a
380d288c-c2e1-48b9-bb37-77a5fbe128ec,Ampana,087a6fdf-22d9-4c1f-976b-c208a227d77c,0eb742aa-effa-4bf9-a7e0-f741a1720f4a
381a589f-7c21-46c6-9fb2-bdb8b819fb78,Port Augusta,d00cfc12-2868-44a2-9117-208ed742ce32,0ee6c1b0-c167-4731-800f-6289a94fdc83
381d4309-71f6-48dd-9c5f-ee01d8517b2f,Menominee,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,89df0faf-fdab-436c-aaf2-c3acd0930c11
381f0b72-c3d2-4c3d-aa97-06e96093c14a,Navoiy,9d4dad07-929d-44bb-a8a2-b8500e5fd850,26355dfb-1c6d-43a8-863f-b33ad8575934
383f1d2e-aea9-49be-aaf6-c455cc0dd9a0,Chokurdah,33f48c01-2cb5-4916-badd-37e491913b46,3342c658-1f3c-4b81-a904-0c51f253560e
3847ba91-03eb-4eef-b5b0-70be42169f47,Milikapiti,d00cfc12-2868-44a2-9117-208ed742ce32,46738111-6eec-453d-b293-8da304b9cc30
385232b4-7de9-4929-8d8b-243260ba6656,Lubango,c3a96636-b61b-4683-9f11-a43ef3f21871,20e92b09-cc56-413a-95af-8cddcbee37dd
385a0a9d-0301-4ff9-b8ea-bf9f9b62b59a,Suai,c713378f-9aa6-4436-88a1-b163fadf1dc7,6ec9ff47-bb09-418f-9df2-da4bb7a558f6
3866601f-2f63-47fe-99a5-d5afd64bd0fb,Fukuoka,3b217730-3238-45bf-99fd-7ee02253d05c,830c6a95-cd2b-49a7-876f-e15767d48b2e
3868a275-21cb-426d-9d1e-c695fa0563e0,Multan,7dcdf6ac-2531-42a9-b107-b0d98457583c,9fdf3dbd-9e2a-4546-b0c7-aa1d748b4879
386fdb58-c155-483d-a36f-104ec2d64185,Aydin,3992c069-3645-4290-9144-eb9a9a286a13,06348fd8-4f5b-40f9-a6cf-c1436dd92c76
38755c2c-2ed7-4281-a7c7-34c948249ef5,Oaxaca,297af37d-e2dc-47d6-81ce-70c984b52763,28e305f7-5809-4d86-9258-1605ba42e1fd
3877246b-713e-4a98-9fb5-252255f6a7da,Pittsfield,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0aa86eb5-c018-4494-9568-a4b2e2d62f60
387797ea-017a-4019-ad9f-467d2f04e155,Dallas,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,203535ae-fc9e-4d1a-83da-546ecde2487f
388cff56-8056-4965-8274-8426cc6c3f88,Siegen,6504e248-908e-4d04-a6cf-ece9a1e343a3,1ce56ffe-2dfc-414e-9c5e-a035f4a17253
38996b15-74fa-4294-b84a-833fe6bd5982,Baie Comeau,0b0cbfd2-b399-421f-bf01-48631bd44504,0a29dac8-4769-4c1c-b866-74eb4486a2bb
389bea5c-37e2-430a-9e01-9a42011920d9,Visakhapatnam,919c0c2d-d7c9-4b26-95cb-8d63826f99c6,25ba394e-c686-4103-b217-7b9cf0021b09
389d1984-22fd-4f80-8149-8f365e705a98,Con Dao,664d1c16-3526-4144-b01e-75b0e2ab8a88,0c87fb30-34c6-4385-a85b-829c87ad9810
389d3b44-2603-4fe9-b573-257c5efe03bd,Hambantota,7c6f5d1c-d92b-478c-a681-b0a64c4791b7,6dfd211d-3786-459b-a128-18fd9b010ce8
38a14261-88f5-4583-b609-8809929a44b0,Perry,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0aa86eb5-c018-4494-9568-a4b2e2d62f60
38b6c720-e0df-4d53-b8e1-c402391661a9,Lanzarote,f537998e-e143-437c-928d-13ee2d27c9d8,3d693432-0238-44b1-87d2-795be0f729c3
38bb808e-c0db-4982-957d-3b22309b280e,Augsburg,6504e248-908e-4d04-a6cf-ece9a1e343a3,1ce56ffe-2dfc-414e-9c5e-a035f4a17253
38c9a6e9-d522-439c-8a19-0c6b822f0ebb,Julia Creek,d00cfc12-2868-44a2-9117-208ed742ce32,11e664a6-dc71-477f-94bf-19b21994a25f
38ede04c-9f8f-49f6-adde-1142c443b51d,Brac,1a32ae05-5c71-43a2-9e27-db2f4de0b566,97244343-b6ff-4075-b929-0f55b719a7e6
38eefe27-6494-4bd8-99f9-9ca7e9b2df5b,Northolt,d40f060a-d2ec-4563-bddf-afbc508852e0,16cf4482-e8be-4608-b4ca-4f639f2f5daa
39049f4a-2819-4401-b923-1a1d04f42d1f,Hollister,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0f43891f-9288-4e28-902d-58e38e1d94a3
391f6c71-6480-4bb5-92f2-60e2d4a44266,Tumaco,36337cad-d7c2-4ba6-9ad5-7c0bd7ac0f68,55c7e8fa-c68d-4bbd-9ed1-ce4ab920d28a
392f888e-bd63-4f70-8e0b-6b4f0ddca8ca,Vila Real,489a734d-5dd7-4dc7-bf82-5f0ff019a917,22255f72-390a-4d45-b2e6-82998cbbc268
3960087f-4b2c-41c8-b60f-bb5769af2c49,Gapuwiyak,d00cfc12-2868-44a2-9117-208ed742ce32,46738111-6eec-453d-b293-8da304b9cc30
3961fae4-f008-4aa3-9288-88651b76cf72,Narrabri,d00cfc12-2868-44a2-9117-208ed742ce32,06b4f505-443b-4569-9242-ad35e525fd90
396d0994-db85-4a64-8ddd-f5d0d32cbd32,Lab Lab,e5128f3a-2f34-4b68-bcc1-bdf4ebe20f8b,b26907b5-59b8-46f2-908a-8f3daf675366
396e9aeb-a710-4986-8f9d-bea60afe304d,Ile Des Pins,83ceefaf-7c11-4071-bfe7-a58dab6d6132,66fc11b7-f224-449d-876c-c2866bb31206
398a3f9f-a252-4924-b04b-3729dbc419e5,Astypalaia Island,d0f25407-8649-4d77-88cb-b6f57eeec874,38500aef-38e4-4a6a-9a08-6978368c1685
399c3d4f-cf25-4108-8784-e4aad8411c5d,Rotterdam,de46c9a5-7b27-4b51-a513-1530fb28ba69,6a5cfe7a-4244-46b5-8428-ca0100d323f6
39ad10c8-ec48-48d3-a3c4-890a4c5cae87,Xiangxi,b65c4300-146f-4fa2-a753-cb4fd8d699de,53e80434-8a71-4c1c-a6e2-9b9ba377a918
39adbbac-ccb2-4cd8-87e1-8c9cf8f03d08,Makurdi,69b13662-46c6-4e8a-9ea6-d7c89f77e82f,35405fbc-120a-4270-af2f-19080e4fbfa8
39adbbb6-de8a-49a2-874e-40d71a230d74,Manokotak,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,076f878b-2584-4457-bac2-049f18425585
39ae7219-384d-416b-9a0e-e4dfe29e06de,Monterey,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0f43891f-9288-4e28-902d-58e38e1d94a3
39b5fe67-4b49-4e66-b783-0f929d6f6888,Kaunakakai,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,a11e07be-c093-43ea-95d0-b36b20c43637
39c70996-e72d-432f-8b07-0f9d54315eb6,Sandnessjoen,ef4df9fd-84b7-4a2a-9879-90d2a201bb63,01cc0c98-ea9c-499b-a0a6-d1e52b221645
39ce631c-9b1a-4cf6-bbf8-801b2033711c,Dabo,087a6fdf-22d9-4c1f-976b-c208a227d77c,09d80238-2453-4c52-a98d-12f957074c92
39d496eb-587c-410d-8bba-f124d7090cc1,Moberly,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,203535ae-fc9e-4d1a-83da-546ecde2487f
39e6659e-80b5-4594-b23c-84905a32fc9c,Roseburg,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0f43891f-9288-4e28-902d-58e38e1d94a3
39f8b4ea-eb89-49de-b885-7d8338d1fdf9,Carbondale Murphysboro,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,203535ae-fc9e-4d1a-83da-546ecde2487f
3a159445-78c8-4903-8870-5b097d7feda2,Khajuraho,919c0c2d-d7c9-4b26-95cb-8d63826f99c6,25ba394e-c686-4103-b217-7b9cf0021b09
3a2801ce-db63-4549-abd9-d3889aed6913,Sarnia,0b0cbfd2-b399-421f-bf01-48631bd44504,795c6125-2c2e-4ae3-8808-59394d6c8e17
3a35e354-d0dc-4ae8-8995-49630a55ecb3,Bunbury,d00cfc12-2868-44a2-9117-208ed742ce32,048ce447-aa58-462c-b8a7-3e618aff2b44
3a4204fa-cf01-425d-aaf2-afab1e4734af,Kingstown,c93a4981-8a3e-41f3-8b82-57ac49e49ad6,8def7167-2868-413f-ba98-3a503286800e
3a55a4f1-704a-460d-88f4-65b79c6f8c51,Rock Sound,3385c06c-fde6-4bc9-b90e-cdcf86c512e2,4a0b93fa-677d-42e0-b83e-20f9a372285d
3a62d5a2-582d-47b2-a5a3-5d6884ffa08b,Spencer,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,203535ae-fc9e-4d1a-83da-546ecde2487f
3a635cd8-1a30-42a2-9b1a-f61319c50d27,La Baule-Escoublac,691cae91-74e8-4351-8510-25268d488e64,021eaae8-9154-45f6-a287-8e9a3bd217c7
3a67f0e2-c370-4122-83c2-8ca0720d1b0f,Kazan,33f48c01-2cb5-4916-badd-37e491913b46,0c05bd0f-657f-43f4-a7c4-32735b5baf23
3a6e0e10-1fcf-4883-a665-6cadebad258f,Foshan,b65c4300-146f-4fa2-a753-cb4fd8d699de,53e80434-8a71-4c1c-a6e2-9b9ba377a918
3a7f8ef6-cd32-4921-9168-6ab34004d2c5,Landivisiau,691cae91-74e8-4351-8510-25268d488e64,021eaae8-9154-45f6-a287-8e9a3bd217c7
3a846554-9b1a-48cf-b850-bdf350dbf992,Point Salines,722c0986-a62c-41d9-953a-aa63fce08526,33fe670c-f255-4197-b893-7e42ba12dd01
3a924e85-470a-4adf-9054-e31442d1778e,Hof,6504e248-908e-4d04-a6cf-ece9a1e343a3,1ce56ffe-2dfc-414e-9c5e-a035f4a17253
3a981699-b9c6-4ee0-b9dd-6bf69f107fe4,Tolitoli,087a6fdf-22d9-4c1f-976b-c208a227d77c,070468da-c26f-4cc8-9d47-aee0bfa8dd32
3a99eead-14fc-45c4-a3b0-85efa3824e40,Torreon,297af37d-e2dc-47d6-81ce-70c984b52763,5b427739-2117-4201-8f57-1a734ee5f250
3a9be880-e00b-4afd-bd32-ca91e412a87d,Sandspit,0b0cbfd2-b399-421f-bf01-48631bd44504,1ad672b1-fb78-4863-9c58-da82c59c89b6
3ab14e78-c8f2-406e-9ed7-ac0222e501d4,Albi,691cae91-74e8-4351-8510-25268d488e64,021eaae8-9154-45f6-a287-8e9a3bd217c7
3ab4acbd-7b10-40d2-a2de-25ac71cb3a78,North Connel,d40f060a-d2ec-4563-bddf-afbc508852e0,16cf4482-e8be-4608-b4ca-4f639f2f5daa
3abbf77a-69da-45b7-8bd2-009d57d10949,Zonguldak,3992c069-3645-4290-9144-eb9a9a286a13,06348fd8-4f5b-40f9-a6cf-c1436dd92c76
3abd49f1-d091-45f5-bf6e-83d44e521343,Elcho Island,d00cfc12-2868-44a2-9117-208ed742ce32,46738111-6eec-453d-b293-8da304b9cc30
3ad39a6a-6cff-42cf-939d-413fb6686f9c,Dar-es-Salaam,a1ee413c-c497-46eb-a66f-6bb63a38205c,a90b5aeb-d975-4227-be15-112cdd183da4
3ad90f15-c3a0-4022-afa9-97edd0b0079f,Hervey Bay,d00cfc12-2868-44a2-9117-208ed742ce32,11e664a6-dc71-477f-94bf-19b21994a25f
3ae5b4b4-1524-4fc7-9692-c44c0300f199,Quinhagak,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,076f878b-2584-4457-bac2-049f18425585
3b0215ef-6e9d-469c-be23-f7a7cd924001,Khovd,20f4dcfb-a0c1-491e-8f72-fef83eb9e4a1,022eddd3-c7c5-4a7c-a197-8aea3f1a7780
3b216f82-6dd3-4f2e-870d-e419581081d3,Piura,68701af6-19dd-4bf1-a616-1e31759c2e14,8a3c4f45-6316-4e73-89d3-b672ca566052
3b260827-6311-4ac1-9574-982b8d368f4f,Hokitika,2b072c50-f346-4f8b-a34b-b3d00d689752,1695d76f-933a-4329-8b08-a1c438fc1388
3b2bacd0-fc91-48cb-a252-10fdb2f3ab6f,Zinder,2cbfaed7-1b6d-4846-aa0b-dead1740f828,08d3dcf3-f4cd-4df0-87e0-eea461c905b0
3b3dc761-f441-42f8-bcc5-4a68b86d76b5,Sherman,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,203535ae-fc9e-4d1a-83da-546ecde2487f
3b71184f-537a-4c7b-9108-735f3707fc73,Changde,b65c4300-146f-4fa2-a753-cb4fd8d699de,53e80434-8a71-4c1c-a6e2-9b9ba377a918
3b820fd1-607f-460e-9d2b-36d68eb61fc9,Merauke,087a6fdf-22d9-4c1f-976b-c208a227d77c,0eb742aa-effa-4bf9-a7e0-f741a1720f4a
3b865b80-980b-4461-b219-699d7e5bfdc3,Buriram,9047d98f-5a03-432e-9023-13fe661f8fc4,51aa7fd5-b457-4d19-ac5c-f81a08663a4a
3b89e9e2-4326-41ca-8474-6394089424ab,Pamplona,f537998e-e143-437c-928d-13ee2d27c9d8,2a1005e1-52d5-49dc-baf8-a6603503d716
3b8aed43-e9c3-4c4a-bec5-5ab43010824b,Riga,55c7d777-f234-46c8-930c-7ec8cb613f58,af8a55fb-ccb1-486e-adf3-8595883cf1ae
3b90ab1a-67d2-45d9-9260-86c68f7f4579,Wiluna,d00cfc12-2868-44a2-9117-208ed742ce32,048ce447-aa58-462c-b8a7-3e618aff2b44
3bae8c45-b939-4005-9dd5-3735a0bbdb5b,Springfield,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,203535ae-fc9e-4d1a-83da-546ecde2487f
3bb52b46-35c4-49ed-b7cf-8c6fd9fb8bfd,Spartanburg,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0aa86eb5-c018-4494-9568-a4b2e2d62f60
3bc8006d-748a-4f0a-9fcf-3703dd0fae8a,Simikot,cb1fc6ff-268e-43bb-bea6-b04ba70039fa,3634c94e-c743-4170-8fdd-6cc5d66e7155
3bcf193a-01bc-4a2a-aabf-fcfd3cd971d9,Boston,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0aa86eb5-c018-4494-9568-a4b2e2d62f60
3be26752-4c90-48a2-84c8-ecb572d0cde6,Deering,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,3f949848-5637-4730-8db9-e6576577f2e5
3c01419d-39e8-4937-a78c-9e3dde52f064,Touho,83ceefaf-7c11-4071-bfe7-a58dab6d6132,66fc11b7-f224-449d-876c-c2866bb31206
3c0682be-229f-4dc7-bc27-2390a5e64109,Attawapiskat,0b0cbfd2-b399-421f-bf01-48631bd44504,795c6125-2c2e-4ae3-8808-59394d6c8e17
3c11edae-51a9-436f-8dac-2ee1fd2cd4ae,Neom,92991052-7f35-425e-8143-f41e2921ddaa,3b3e0c02-d315-4089-ba28-cc7e2c1838ce
3c17993d-9d4d-46da-9eaa-68b57f933d0c,Saint-Francois,55cf8cb2-40ad-493e-9598-0009d2fd3400,8f008cec-0acf-456f-9fe6-45b9257fe04c
3c1c75f7-1438-4cab-8da7-96b15c5fba0f,Olive Branch,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,203535ae-fc9e-4d1a-83da-546ecde2487f
3c2ea840-e724-4771-a8ef-ec85842511ab,Sana'a,7e09430a-1875-4a0b-8f1c-3879738ff064,f35e780a-8dac-46f3-918a-6a18762ba660
3c36ca83-80ab-471d-ab7b-cd2f30b3adb3,Cascais,489a734d-5dd7-4dc7-bf82-5f0ff019a917,22255f72-390a-4d45-b2e6-82998cbbc268
3c474a7b-43c7-445d-855e-8ec1a2895704,Santa Fe,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0631988f-9d71-4823-a3fc-7303efc5c31e
3c772610-96e7-41e1-958f-267270b2f2e1,Hyderabad,919c0c2d-d7c9-4b26-95cb-8d63826f99c6,25ba394e-c686-4103-b217-7b9cf0021b09
3c8af46c-cf04-42fc-a083-0850c24741f8,Whakatane,2b072c50-f346-4f8b-a34b-b3d00d689752,1695d76f-933a-4329-8b08-a1c438fc1388
3c8bd2a4-1969-4d4e-b28a-634a4a24752c,Bern,02a7ee44-07ee-4f58-81ca-25372369550e,269ddf09-b75b-4eec-a20f-09c470c5894e
3cb14952-4570-4abb-aba5-36ed28913505,Confresa,885b8972-e59c-4091-b4e5-d4616960a18e,6ade7944-8bb8-4387-9c55-1d4adfd10bce
3cb69e43-fdcd-44cf-862e-e8170aeb5463,Vanrook Station,d00cfc12-2868-44a2-9117-208ed742ce32,11e664a6-dc71-477f-94bf-19b21994a25f
3cb8a98b-756e-4445-8172-fe02b559b51f,Gympie,d00cfc12-2868-44a2-9117-208ed742ce32,11e664a6-dc71-477f-94bf-19b21994a25f
3ccbbd41-0eed-4b7c-96b1-9bdaee43603a,Queenstown,2b072c50-f346-4f8b-a34b-b3d00d689752,1695d76f-933a-4329-8b08-a1c438fc1388
3cce342f-bad3-4dc4-aeb6-2b0c314fbeae,Jaen,68701af6-19dd-4bf1-a616-1e31759c2e14,8a3c4f45-6316-4e73-89d3-b672ca566052
3cd0085f-5b78-461f-a101-520660540ae4,Alverca,489a734d-5dd7-4dc7-bf82-5f0ff019a917,22255f72-390a-4d45-b2e6-82998cbbc268
3ce96424-a2ff-4e83-9f97-af3b26dd69f1,Santos,885b8972-e59c-4091-b4e5-d4616960a18e,099f08d9-ccfe-4de5-b293-deced02e671a
3cf665c3-3e75-4edd-bd30-fb6b68c21142,Bullhead City,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,b432a119-0c39-419b-aa0c-14269618e480
3cfa584f-045b-4dc4-8723-c7804d31a636,Docker River,d00cfc12-2868-44a2-9117-208ed742ce32,46738111-6eec-453d-b293-8da304b9cc30
3d1fb143-1015-4c70-93bf-007133d4a318,Sao Filipe,680857b9-be59-4391-86fa-8135b08e4c87,f1c55331-e2a2-48f3-bc2c-6500038a8813
3d307a20-7fa9-47cd-9248-746db481cc9e,St. Louis,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,203535ae-fc9e-4d1a-83da-546ecde2487f
3d4cd083-f0cd-4c2e-9ab6-9d8a86a1ac9c,Donegal,3b76ae76-2655-4db2-b79a-24529fd6e680,32a50762-99d8-47ad-81d2-a2932b720e60
3d50db9a-65e8-4b5a-9741-266fbffca8d3,Port-au-Prince,e875e0da-507e-4d1b-a34b-1fc3f8e078d2,a327f157-c1c2-4f34-97f3-03d511d8013b
3d5790ec-012b-4cfe-b6f0-8b40e1c0baf5,Salerno,62bc6c31-519c-4378-933f-f1440e26f4ec,01be7650-a682-4d3c-ba8a-8be0ba2462d7
3d67841e-be76-459b-9593-a08dd05d8444,Perugia,62bc6c31-519c-4378-933f-f1440e26f4ec,01be7650-a682-4d3c-ba8a-8be0ba2462d7
3d742d13-686c-4925-a2bc-742ac1c22524,Tiaret,8962a3de-e7a5-4212-84b0-8f84869f2bb0,4254fa72-85d9-447f-a3d1-0fd383de8f81
3d7b0766-2e96-4c39-b174-43ed964b9312,Merced,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,0f43891f-9288-4e28-902d-58e38e1d94a3
3d91020a-642d-4cd3-ba99-a2b69f3ac435,costa rica drake,5e12d54a-f08b-43b1-a6f4-8257d0cecc13,38b866b4-70bf-497b-a327-1fad44dd9315
3d9e9977-e723-4aad-9207-e78145935da5,Williams Harbour,0b0cbfd2-b399-421f-bf01-48631bd44504,bfae3e0d-bde5-4b7a-af74-64ac7a8e1bc6
3d9f3ddb-2a58-4530-a9a7-5694764b1156,Diu,919c0c2d-d7c9-4b26-95cb-8d63826f99c6,25ba394e-c686-4103-b217-7b9cf0021b09
3da78caa-fd4a-4b07-84df-059aaa199f33,McGrath,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,076f878b-2584-4457-bac2-049f18425585
3dba1162-7ab6-4b1c-bd48-d991f44ad533,Condobolin,d00cfc12-2868-44a2-9117-208ed742ce32,06b4f505-443b-4569-9242-ad35e525fd90
3dcc3a3b-a6ee-4671-82fc-7f73e97d80fc,Stebbins,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,076f878b-2584-4457-bac2-049f18425585
3dcc4a96-c731-4598-8933-628296b09b3d,Memmingen,6504e248-908e-4d04-a6cf-ece9a1e343a3,1ce56ffe-2dfc-414e-9c5e-a035f4a17253
3dcead8f-ea66-4f80-8ad6-831076bbb1c8,Burketown,d00cfc12-2868-44a2-9117-208ed742ce32,11e664a6-dc71-477f-94bf-19b21994a25f
3dd671fc-d1ea-4828-bdc5-895ed88edc12,Adrian,a48e0f34-c02c-4e2d-9778-eaf2faf3f3a6,14fd55ab-907f-4d53-8f30-f207471c5e38
